date,actual,rf_predicted,lr_predicted,gb_predicted,baseline
2025-05-30,1.1353315114974976,1.131179338246584,1.132655334420374,1.1315133433099371,1.123368263244629
2025-06-02,1.1453442573547363,1.1310141403973102,1.142528669018506,1.1310738695264182,1.1378376483917236
2025-06-03,1.1384464502334597,1.1315307140350341,1.1367961586779949,1.1312222265681737,1.1353315114974976
2025-06-04,1.1422044038772583,1.131112049818039,1.1395754990981295,1.1307848719939406,1.1453442573547363
2025-06-05,1.1453834772109983,1.131089313775301,1.146823905463363,1.1314692751358475,1.1384464502334597
2025-06-06,1.1407841444015503,1.1303067775070668,1.138461922408082,1.130084737297074,1.1422044038772583
2025-06-09,1.1428048610687256,1.1307835753758748,1.1415543319039956,1.1307073006278667,1.1453834772109983
2025-06-10,1.143746018409729,1.130239674647649,1.1398667413038932,1.1306116497226304,1.1407841444015503
2025-06-11,1.1509333848953247,1.1297625148296355,1.145162067962023,1.1291901098056683,1.1428048610687256
2025-06-12,1.1600254774093628,1.1299246056377887,1.1592489053015687,1.1293861186177605,1.143746018409729
2025-06-13,1.1556684970855713,1.1307611358165741,1.1502018800102876,1.1298653131345646,1.1509333848953247
2025-06-16,1.1551345586776731,1.1311051674187182,1.1565846707887688,1.1307857590500046,1.1600254774093628
2025-06-17,1.1482638120651243,1.1300427515804767,1.1535816848408924,1.1300687350148642,1.1556684970855713
2025-06-18,1.1477497816085815,1.1304660291969777,1.152423710076142,1.131547537761181,1.1551345586776731
2025-06-19,1.1512778997421265,1.1299999363720417,1.1458870512787107,1.130329272922379,1.1482638120651243
2025-06-20,1.1500862836837769,1.1299582386016847,1.1510022516361904,1.1302912137903383,1.1477497816085815
2025-06-23,1.1599044799804688,1.1301747330029805,1.1493872082910006,1.1301906256914112,1.1512778997421265
2025-06-24,1.161224365234375,1.1299229116737843,1.1610765228080822,1.130135584265783,1.1500862836837769
2025-06-25,1.1683744192123413,1.129864264279604,1.16034476962768,1.130047509401979,1.1599044799804688
2025-06-26,1.1692214012145996,1.1307445414364339,1.1710824715229302,1.1305050800736325,1.161224365234375
2025-06-27,1.1727453470230105,1.1298370003700255,1.1723930440744617,1.1287080342083442,1.1683744192123413
2025-06-30,1.178717017173767,1.1308647453784944,1.1714956288607972,1.1281786052226093,1.1692214012145996
2025-07-01,1.180553913116455,1.1301650929450988,1.1791125989102365,1.1278065855712385,1.1727453470230105
2025-07-02,1.18002450466156,1.1302984523773194,1.1743979458992448,1.12777572280009,1.178717017173767
2025-07-03,1.1771491765975952,1.1304209804534913,1.172745523768653,1.127353853133501,1.180553913116455
2025-07-04,1.178078293800354,1.1302284415562946,1.1763051476712847,1.127746931599246,1.18002450466156
2025-07-07,1.1736538410186768,1.1306819438934326,1.1732331060374634,1.1270186888150506,1.1771491765975952
2025-07-08,1.1724566221237185,1.1306969078381857,1.171164300893184,1.1279385338135588,1.178078293800354
2025-07-09,1.17311692237854,1.1298585267861683,1.169558367282381,1.127437482401061,1.1736538410186768
2025-07-10,1.1702749729156494,1.1294789334138233,1.1687673682055097,1.1279935044660647,1.1724566221237185
2025-07-11,1.1682106256484983,1.1296084316571553,1.1673381294409086,1.1276901590910609,1.17311692237854
2025-07-14,1.1666297912597656,1.1298028298219045,1.1666382744380517,1.1233068757684954,1.1702749729156494
2025-07-15,1.160739183425903,1.1294272323449452,1.1625633539019218,1.1236787397998698,1.1682106256484983
2025-07-16,1.1635754108428955,1.1296874356269837,1.164865946292515,1.1247135806836184,1.1666297912597656
2025-07-17,1.161548137664795,1.1294733774662018,1.1568925224786049,1.1236299915063945,1.160739183425903
2025-07-18,1.163074612617493,1.1295478483041128,1.1643802140095307,1.1238178653868802,1.1635754108428955
2025-07-21,1.1694538593292236,1.1295990367730457,1.1676373856447646,1.1231812153158323,1.161548137664795
2025-07-22,1.1739156246185305,1.1291192066669464,1.1715822421234863,1.1234088896262022,1.163074612617493
2025-07-23,1.1774264574050903,1.1290952372550964,1.1712754085784907,1.1231310747500962,1.1694538593292236
2025-07-24,1.1756131649017334,1.129121140241623,1.1733899416845412,1.123329542214281,1.1739156246185305
2025-07-25,1.1756821870803833,1.1292240464687346,1.1704485540367464,1.1237573698247059,1.1774264574050903
2025-07-28,1.1596757173538208,1.1296167385578155,1.1634209535292122,1.1233800874471638,1.1756131649017334
2025-07-29,1.1550945043563845,1.130302220582962,1.1528025969054143,1.1250339740000925,1.1756821870803833
2025-07-30,1.1429355144500732,1.1303457725048065,1.1478872712662977,1.1257326044408573,1.1596757173538208
2025-07-31,1.142374038696289,1.1303708899021148,1.1397378771342201,1.1260649343690905,1.1550945043563845
2025-08-01,1.158668041229248,1.13000807762146,1.1516739369246336,1.1258610416175165,1.1429355144500732
2025-08-04,1.1584129333496094,1.130954351425171,1.155545077379247,1.128152412904327,1.142374038696289
2025-08-05,1.1579166650772097,1.1303004717826843,1.1536964913739773,1.1282829216746861,1.158668041229248
2025-08-06,1.1663167476654053,1.1301769924163818,1.162159436878526,1.1282698780230491,1.1584129333496094
2025-08-07,1.1676650047302246,1.1303651547431945,1.1652056301145126,1.1288807276089534,1.1579166650772097
2025-08-08,1.1647952795028689,1.1306287260353565,1.164452498942792,1.129076377773243,1.1663167476654053
2025-08-11,1.1618449687957764,1.1301424951851369,1.1617362420902482,1.1275211179112634,1.1676650047302246
2025-08-12,1.1677058935165403,1.1300336368381978,1.1657389532586275,1.1275828264096834,1.1647952795028689
2025-08-13,1.171289324760437,1.129898221095403,1.171295544533468,1.127942197688322,1.1618449687957764
2025-08-14,1.1651345491409302,1.1298039746284485,1.1641476662863983,1.127719350542586,1.1677058935165403
2025-08-15,1.1706587076187134,1.1301117868721484,1.1695118068397663,1.1284885828653433,1.171289324760437
2025-08-18,1.1668338775634766,1.1301461644470692,1.167943783177401,1.1276123959915476,1.1651345491409302
2025-08-19,1.164252758026123,1.1300085850556691,1.1674906569246613,1.128221447882877,1.1706587076187134
2025-08-20,1.165175199508667,1.12979984720548,1.1657429868719116,1.1279429430947703,1.1668338775634766
2025-08-21,1.16130530834198,1.1299322613080343,1.1623629993695537,1.127779035148742,1.164252758026123
2025-08-22,1.1709601879119873,1.1299091982841492,1.1680280306890058,1.1279851923028565,1.165175199508667
2025-08-25,1.1618449687957764,1.1301705177128314,1.1680423976553957,1.1275940071844373,1.16130530834198
2025-08-26,1.1639411449432373,1.130588391572237,1.1641159914049495,1.1296227570077102,1.1709601879119873
2025-08-27,1.1647952795028689,1.1303663344681263,1.159064361048162,1.1289346556280002,1.1618449687957764
2025-08-28,1.1681560277938845,1.1303581948578358,1.1668156735437458,1.128516349014246,1.1639411449432373
2025-08-29,1.169180393218994,1.1304021008312701,1.1681980710892155,1.1279285221589652,1.1647952795028689
2025-09-01,1.1715912818908691,1.1296790631612141,1.172891045869306,1.1259129464844795,1.1681560277938845
2025-09-02,1.163602590560913,1.1292860730489094,1.162917102534191,1.1256732645480083,1.169180393218994
2025-09-03,1.16604483127594,1.129512126048406,1.1657277095213463,1.1253879938798803,1.1715912818908691
2025-09-04,1.165691375732422,1.1293087061246236,1.164975680373412,1.1251002859724504,1.163602590560913
2025-09-05,1.1713168621063232,1.129338454802831,1.1739155622401778,1.1250359135869472,1.16604483127594
2025-09-08,1.1769136190414429,1.129491697102785,1.1744333574869212,1.1251239754853402,1.165691375732422
2025-09-09,1.1702749729156494,1.1293433113396167,1.1730115696092434,1.1257675546267558,1.1713168621063232
2025-09-10,1.1703435182571411,1.1295276851952076,1.171083438923802,1.1263330397214466,1.1769136190414429
2025-09-11,1.1734747886657717,1.129341643601656,1.1710440264542243,1.1257557291699152,1.1702749729156494
2025-09-12,1.1726491451263428,1.1293921955426534,1.1720982124202222,1.1257898690792971,1.1703435182571411
2025-09-15,1.1763737201690674,1.1295185156663259,1.1755615974999272,1.1258475379372044,1.1734747886657717
2025-09-16,1.1871408224105835,1.1292721923192341,1.1827901148375184,1.1258612740556055,1.1726491451263428
2025-09-17,1.1826341152191162,1.1292451579868794,1.182623750158971,1.1261528816622852,1.1763737201690674
2025-09-18,1.1791062355041504,1.1297410257160663,1.1767722293164002,1.1261962154046479,1.1871408224105835
2025-09-19,1.173695087432861,1.1297399981319904,1.1735036643228527,1.1259752811785697,1.1826341152191162
2025-09-22,1.1801080703735352,1.1300539226830006,1.1767177427312363,1.1269220157233752,1.1791062355041504
2025-09-23,1.181446552276611,1.1294456680119038,1.1799367161507543,1.1268106443373442,1.173695087432861
2025-09-24,1.1744670867919922,1.1294600148499012,1.1734492786318422,1.125830756280124,1.1801080703735352
2025-09-25,1.166275978088379,1.129756841212511,1.1677682990471019,1.1264441973476684,1.181446552276611
2025-09-26,1.170823097229004,1.130000744611025,1.1687259026711603,1.126405251116587,1.1744670867919922
2025-09-29,1.1731443405151367,1.13005639269948,1.1740699660991087,1.1281002681572532,1.166275978088379
2025-09-30,1.1735849380493164,1.1298515065014363,1.1708761343105265,1.1271284550048768,1.170823097229004
2025-10-01,1.1734058856964111,1.1295895349979401,1.1753109672816582,1.12579428748552,1.1731443405151367
2025-10-02,1.1725116968154907,1.1294659602642059,1.1711777049861312,1.125858950520388,1.1735849380493164
2025-10-03,1.171248197555542,1.1292120146751403,1.1743930333684274,1.1248110293230942,1.1734058856964111
2025-10-06,1.171028733253479,1.1293000411987304,1.1675977196121634,1.1257175631329635,1.1725116968154907
2025-10-07,1.1654603481292725,1.1291212391853334,1.165912357666982,1.1247273290832542,1.171248197555542
2025-10-08,1.1631964445114136,1.1296403205394745,1.160556294547917,1.1259560290763122,1.171028733253479
2025-10-09,1.156644344329834,1.129375809431076,1.1570421389019276,1.1254574308476468,1.1654603481292725
2025-10-10,1.160240888595581,1.1296655929088593,1.1607520098158928,1.1266251749523268,1.1631964445114136
2025-10-13,1.1566845178604126,1.1295940744876862,1.1586190412231532,1.1270862336136003,1.156644344329834
2025-10-14,1.1602274179458618,1.1296839439868926,1.1580577842285489,1.126786105522539,1.160240888595581
2025-10-15,1.1646324396133425,1.1294190633296965,1.1641878589555612,1.1245307202374688,1.1566845178604126
2025-10-16,1.1699601411819458,1.129264326095581,1.1671420188237835,1.125042740046199,1.1602274179458618
2025-10-17,1.165745735168457,1.1292287194728852,1.1683272241809008,1.1264160577462785,1.1646324396133425
2025-10-20,1.164442539215088,1.129612980633974,1.165929320392715,1.1256154876724773,1.1699601411819458
2025-10-21,1.160038948059082,1.128987489938736,1.161326950904387,1.125636314569942,1.165745735168457
2025-10-22,1.1608469486236572,1.1293114018440247,1.1595837342779372,1.1244819423419776,1.164442539215088
2025-10-23,1.1618045568466189,1.1289889121055603,1.1596690981167987,1.1243248357444406,1.160038948059082
2025-10-24,1.1631693840026855,1.1294123911857605,1.1621614826939368,1.124752360416579,1.1608469486236572
2025-10-27,1.165175199508667,1.1294256746768951,1.1629467901056902,1.1239517400400274,1.1618045568466189
2025-10-28,1.1657865047454834,1.129074339866638,1.164040219983002,1.1230168384744257,1.1631693840026855
2025-10-29,1.1603351831436155,1.129022490978241,1.1626400581096545,1.1230354822264046,1.165175199508667
2025-10-30,1.157246708869934,1.129561961889267,1.1580014951879543,1.1243611195131022,1.1657865047454834
2025-10-31,1.152804255485535,1.1296502363681793,1.151071878186152,1.1235956834067504,1.1603351831436155
2025-11-03,1.1519144773483276,1.1300028014183043,1.1519131371752986,1.1248217627228856,1.157246708869934
2025-11-04,1.1485539674758911,1.1294846951961517,1.1485713304868417,1.124161169579682,1.152804255485535
2025-11-05,1.1496764421463013,1.129625724554062,1.1473519719547032,1.124448756800759,1.1519144773483276
2025-11-06,1.1549211740493774,1.1293868601322175,1.1525421226536663,1.1246994236975731,1.1485539674758911
2025-11-07,1.1543878316879272,1.1293214428424836,1.1564153740899126,1.1250405557707484,1.1496764421463013
2025-11-10,1.1557220220565796,1.1294002783298493,1.175121183963159,1.1251344757015171,1.1549211740493774
2025-11-11,1.1587486267089844,1.1292229342460631,1.1592488576476674,1.1245634804408295,1.1543878316879272
2025-11-12,1.159218668937683,1.1292009460926056,1.1599059560859506,1.12459206753705,1.1557220220565796
2025-11-13,1.1631964445114136,1.1291647863388061,1.1630450408015904,1.1243760528507811,1.1587486267089844
2025-11-14,1.161534547805786,1.129217176437378,1.1603399622872657,1.1249119989565577,1.159218668937683
2025-11-17,1.159057378768921,1.129424810409546,1.1571743404298245,1.1251092128418057,1.1631964445114136
2025-11-18,1.1581177711486816,1.1290973234176636,1.1577097655925876,1.1250200187271862,1.161534547805786
2025-11-19,1.154068112373352,1.1290530109405517,1.1550173369181387,1.1248909716422855,1.159057378768921
2025-11-20,1.1534557342529297,1.1294520676136017,1.151804800139674,1.1262442812205193,1.1581177711486816
2025-11-21,1.1507612466812134,1.129301949739456,1.152046433702013,1.1247050200446687,1.154068112373352
2025-11-24,1.1520073413848877,1.1297931444644929,1.1536569674206818,1.1258234633187314,1.1534557342529297
2025-11-25,1.156483769416809,1.1294527888298034,1.156942961606637,1.1254671910984966,1.1507612466812134
2025-11-26,1.1602139472961426,1.1290801334381104,1.159325401096417,1.1246647185033731,1.1520073413848877
2025-11-27,1.1599851846694946,1.1292247712612151,1.160787298328619,1.1252839823263803,1.156483769416809
2025-11-28,1.1601465940475464,1.1292750537395477,1.156749639236712,1.1248509209529103,1.1602139472961426
2025-12-01,1.1607661247253418,1.1294634544849396,1.1643574952337157,1.1253455403199044,1.1599851846694946
2025-12-02,1.1627906560897827,1.1290762269496917,1.161089941497149,1.1249385729396737,1.1601465940475464
2025-12-03,1.1666841506958008,1.1291311073303223,1.168546199101326,1.1231830321635619,1.1607661247253418
2025-12-04,1.1642799377441406,1.1292350435256957,1.165938210426954,1.1261888234153266,1.1627906560897827
2025-12-05,1.164022445678711,1.129316704273224,1.1677759576561852,1.1254042490336904,1.1666841506958008
2025-12-08,1.1641442775726318,1.1293152725696565,1.1660966819243468,1.1250628695986553,1.1642799377441406
