actual,predicted,error
1.1647952795028689,1.1389359,0.025859355926513894
1.1618449687957764,1.1407403,0.02110469341278076
1.1677058935165403,1.1420592,0.025646686553954856
1.171289324760437,1.1436754,0.02761387825012207
1.1651345491409302,1.145644,0.019490599632263184
1.1706587076187134,1.1468557,0.023802995681762695
1.1668338775634766,1.1482145,0.018619418144226074
1.164252758026123,1.148993,0.015259742736816406
1.165175199508667,1.1490928,0.016082406044006348
1.16130530834198,1.148919,0.012386322021484375
1.1709601879119873,1.1481326,0.022827625274658203
1.1618449687957764,1.148233,0.013611912727355957
1.1639411449432373,1.1476454,0.016295790672302246
1.1647952795028689,1.1470762,0.017719030380249245
1.1681560277938845,1.1466419,0.021514177322387917
1.169180393218994,1.1467037,0.02247667312622048
1.1715912818908691,1.1471198,0.024471521377563477
1.163602590560913,1.1479617,0.015640854835510254
1.16604483127594,1.1480017,0.018043160438537598
1.165691375732422,1.1479565,0.0177348852157595
1.1713168621063232,1.14779,0.023526906967163086
1.1769136190414429,1.1482244,0.028689265251159668
1.1702749729156494,1.1495363,0.020738720893859863
1.1703435182571411,1.1503727,0.01997077465057373
1.1734747886657717,1.150934,0.022540807723999245
1.1726491451263428,1.1516337,0.021015405654907227
1.1763737201690674,1.1521947,0.02417898178100586
1.1871408224105835,1.1530541,0.03408670425415039
1.1826341152191162,1.1551982,0.027435898780822754
1.1791062355041504,1.1571802,0.021926045417785645
1.173695087432861,1.1584865,0.015208601951598899
1.1801080703735352,1.1586533,0.021454811096191406
1.181446552276611,1.1589626,0.02248394489288308
1.1744670867919922,1.1593714,0.015095710754394531
1.166275978088379,1.1589329,0.0073430538177490234
1.170823097229004,1.1571686,0.013654470443725586
1.1731443405151367,1.1554697,0.017674684524536133
1.1735849380493164,1.1541836,0.01940131187438965
1.1734058856964111,1.1532851,0.020120739936828613
1.1725116968154907,1.1526765,0.019835233688354492
1.171248197555542,1.1521984,0.019049763679504395
1.171028733253479,1.1517141,0.01931464672088623
1.1654603481292725,1.151273,0.014187335968017578
1.1631964445114136,1.1502633,0.012933135032653809
1.156644344329834,1.1488518,0.0077925920486450195
1.160240888595581,1.1466379,0.013602972030639648
1.1566845178604126,1.144709,0.011975526809692383
1.1602274179458618,1.1427051,0.017522335052490234
1.1646324396133425,1.141336,0.023296475410461648
1.1699601411819458,1.1409547,0.02900540828704834
1.165745735168457,1.1417649,0.02398085594177246
1.164442539215088,1.1426609,0.02178168296813965
1.160038948059082,1.143433,0.01660597324371338
1.1608469486236572,1.1435761,0.017270803451538086
1.1618045568466189,1.1435,0.018304586410522683
1.1631693840026855,1.1434155,0.01975393295288086
1.165175199508667,1.1434897,0.021685481071472168
1.1657865047454834,1.1438699,0.021916627883911133
1.1603351831436155,1.1444405,0.015894651412963645
1.157246708869934,1.1444311,0.012815594673156738
1.152804255485535,1.1438031,0.009001135826111062
1.1519144773483276,1.1424156,0.009498834609985352
1.1485539674758911,1.1406947,0.007859230041503906
1.1496764421463013,1.1385964,0.011080026626586914
1.1549211740493774,1.1366775,0.01824367046356201
1.1543878316879272,1.1356499,0.01873791217803955
1.1557220220565796,1.1351401,0.020581960678100586
1.1587486267089844,1.1351591,0.023589491844177246
1.159218668937683,1.1358274,0.023391246795654297
1.1631964445114136,1.1368397,0.02635669708251953
1.161534547805786,1.1384075,0.023127079010009544
1.159057378768921,1.1399106,0.01914680004119873
1.1581177711486816,1.1409599,0.017157912254333496
1.154068112373352,1.1415582,0.012509942054748535
1.1534557342529297,1.1413779,0.012077808380126953
1.1507612466812134,1.1407433,0.010017991065979004
1.1520073413848877,1.1396096,0.01239776611328125
1.156483769416809,1.138479,0.018004775047302246
1.1602139472961426,1.1379596,0.022254347801208496
1.1599851846694946,1.1382205,0.021764636039733887
1.1601465940475464,1.138843,0.021303534507751465
1.1607661247253418,1.1396352,0.021130919456481934
1.1627906560897827,1.140513,0.02227771282196045
1.1666841506958008,1.141572,0.025112152099609375
1.1642799377441406,1.1430455,0.02123439311981201
1.164022445678711,1.1442778,0.0197446346282959
1.1641442775726318,1.1452322,0.018912076950073242
